item_id,item_name,manufacturer_id,manufacturer_name,city_id,city_name,category,date,qty_sold,mrp
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,344,Sundar_Nagar,"Dry Fruits, Masala & Oil",2025-08-02,1.0,1049.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,336,Hoshiarpur,"Dry Fruits, Masala & Oil",2025-08-02,1.0,1049.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,82,Rudrapur,"Dry Fruits, Masala & Oil",2025-08-02,1.0,1049.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,64,Agra,"Dry Fruits, Masala & Oil",2025-08-04,1.0,1049.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,336,Hoshiarpur,"Dry Fruits, Masala & Oil",2025-08-04,2.0,2098.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,167,Zirakpur,"Dry Fruits, Masala & Oil",2025-08-03,6.0,6294.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,308,Haldwani,"Dry Fruits, Masala & Oil",2025-08-03,2.0,2098.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,177,Pathankot,"Dry Fruits, Masala & Oil",2025-08-03,2.0,2098.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,104,Moradabad,"Dry Fruits, Masala & Oil",2025-08-03,2.0,2098.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,197,Bhiwani,"Dry Fruits, Masala & Oil",2025-08-03,2.0,2098.0
10143020,Jivo Pomace Olive Oil(Bottle),176,Jivo Wellness Pvt. Ltd.,19,Sonipat,"Dry Fruits, Masala & Oil",2025-08-03,1.0,1049.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,105,Kolhapur,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-01,4.0,11196.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,104,Moradabad,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,189,Guntur,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-01,8.0,22392.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,167,Zirakpur,"Dry Fruits, Masala & Oil",2025-08-01,3.0,8397.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,5,Hyderabad,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-06,17.0,47583.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,5,Hyderabad,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-06,7.0,19593.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,197,Bhiwani,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-04,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,4,Chennai,"Dry Fruits, Masala & Oil",2025-08-04,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-02,15.0,41985.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,314,Bardhaman,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-02,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,80,Panipat,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-02,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,167,Zirakpur,"Dry Fruits, Masala & Oil",2025-08-02,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-03,9.0,25191.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-03,7.0,19593.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,74,Bhubaneswar,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,78,Visakhapatnam,"Dry Fruits, Masala & Oil",2025-08-05,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-05,30.0,83970.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,66,Chandigarh,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,19,Sonipat,"Dry Fruits, Masala & Oil",2025-08-01,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-01,29.0,81171.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-01,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-01,13.0,36387.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,378,Berhampur,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,66,Chandigarh,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,66,Chandigarh,"Dry Fruits, Masala & Oil",2025-08-04,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,19,Sonipat,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-04,11.0,30789.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-04,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-02,19.0,53181.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-02,8.0,22392.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,142,Meerut,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-02,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-02,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-03,10.0,27990.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-03,12.0,33588.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-05,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,164,Patiala,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-05,7.0,19593.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,165,Guwahati,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,221,Dehradun,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,125,Panchkula,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,2,Mumbai,"Dry Fruits, Masala & Oil",2025-08-06,9.0,25191.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-06,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,45,Palwal,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,87,Amritsar,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-04,35.0,97965.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-04,22.0,61578.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-04,9.0,25191.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,311,Kharagpur,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,74,Bhubaneswar,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,308,Haldwani,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,4,Chennai,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,9,Gurgaon,"Dry Fruits, Masala & Oil",2025-08-05,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,319,Yamunanagar,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-06,33.0,92367.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,78,Visakhapatnam,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,114,Manipal,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,308,Haldwani,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,230,Kharar,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,116,Rohtak,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-03,3.0,8397.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,80,Panipat,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,102,Jammu,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,125,Panchkula,"Dry Fruits, Masala & Oil",2025-08-03,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,82,Rudrapur,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,167,Zirakpur,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-05,10.0,27990.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,125,Panchkula,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,102,Jammu,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-05,3.0,8397.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-01,12.0,33588.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,165,Guwahati,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-01,4.0,11196.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,178,Karnal,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,164,Patiala,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,167,Zirakpur,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-04,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,336,Hoshiarpur,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,48,Bhiwadi,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,149,SOLAN,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-05,4.0,11196.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-05,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-01,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-01,13.0,36387.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,64,Agra,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,78,Visakhapatnam,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,189,Guntur,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-06,12.0,33588.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,66,Chandigarh,"Dry Fruits, Masala & Oil",2025-08-02,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-03,35.0,97965.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-05,5.0,13995.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,116,Rohtak,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,205,Hisar,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,116,Rohtak,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,64,Agra,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,21,Siliguri,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,205,Hisar,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,4,Chennai,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,110,Mohali,"Dry Fruits, Masala & Oil",2025-08-04,3.0,8397.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,315,Belgaum,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,125,Panchkula,"Dry Fruits, Masala & Oil",2025-08-04,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,298,Kurnool,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,349,Puri,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,87,Amritsar,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,155,Rewari,"Dry Fruits, Masala & Oil",2025-08-02,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,66,Chandigarh,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,3,Pune,"Dry Fruits, Masala & Oil",2025-08-03,8.0,22392.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-03,21.0,58779.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,178,Karnal,"Dry Fruits, Masala & Oil",2025-08-03,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,142,Meerut,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,80,Panipat,"Dry Fruits, Masala & Oil",2025-08-05,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,10,Ghaziabad,"Dry Fruits, Masala & Oil",2025-08-05,7.0,19593.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,306,Udupi,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,188,Hubli,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,102,Jammu,"Dry Fruits, Masala & Oil",2025-08-01,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-06,6.0,16794.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,280,Bathinda,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-06,7.0,19593.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,87,Amritsar,"Dry Fruits, Masala & Oil",2025-08-06,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,1,Bengaluru,"Dry Fruits, Masala & Oil",2025-08-04,11.0,30789.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,142,Meerut,"Dry Fruits, Masala & Oil",2025-08-04,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,230,Kharar,"Dry Fruits, Masala & Oil",2025-08-04,1.0,2799.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,64,Agra,"Dry Fruits, Masala & Oil",2025-08-02,2.0,5598.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,7,Delhi,"Dry Fruits, Masala & Oil",2025-08-02,36.0,100764.0
10153585,Jivo Extra Light Olive Oil,176,Jivo Wellness Pvt. Ltd.,15,Kolkata,"Dry Fruits, Masala & Oil",2025-08-02,6.0,16794.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,280,Bathinda,"Dry Fruits, Masala & Oil",2025-08-06,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,37,Faridabad,"Dry Fruits, Masala & Oil",2025-08-06,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,64,Agra,"Dry Fruits, Masala & Oil",2025-08-05,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,332,Tumkur,"Dry Fruits, Masala & Oil",2025-08-05,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,54,Ludhiana,"Dry Fruits, Masala & Oil",2025-08-05,3.0,4497.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,339,Sri_Ganganagar,"Dry Fruits, Masala & Oil",2025-08-05,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,178,Karnal,"Dry Fruits, Masala & Oil",2025-08-01,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-01,4.0,5996.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,252,Hamirpur,"Dry Fruits, Masala & Oil",2025-08-01,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,338,Firozpur,"Dry Fruits, Masala & Oil",2025-08-04,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,87,Amritsar,"Dry Fruits, Masala & Oil",2025-08-04,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,363,Sangrur,"Dry Fruits, Masala & Oil",2025-08-04,1.0,1499.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,341,Khanna,"Dry Fruits, Masala & Oil",2025-08-04,2.0,2998.0
10048294,Jivo Extra Light Olive Oil(Pack),176,Jivo Wellness Pvt. Ltd.,55,Jalandhar,"Dry Fruits, Masala & Oil",2025-08-04,4.0,5996.0
